,amount,direction,index_price,instrument_name,mark_price,price,tick_direction,timestamp,trade_id,trade_seq,liquidation
241,4700.0,sell,11342.62,BTC-25SEP20,11510.45,11505.5,2.0,1597176866944.0,87944049,1695248.0,
242,2570.0,sell,11340.08,BTC-25SEP20,11507.76,11505.0,2.0,1597176868358.0,87944057,1695249.0,
243,2430.0,sell,11340.08,BTC-25SEP20,11507.76,11505.0,3.0,1597176868361.0,87944058,1695250.0,
244,5750.0,buy,11334.05,BTC-25SEP20,11501.37,11502.0,2.0,1597176873850.0,87944084,1695251.0,
245,20.0,buy,11334.05,BTC-25SEP20,11501.41,11507.5,0.0,1597176874447.0,87944100,1695254.0,
246,220.0,sell,11340.08,BTC-25SEP20,11508.85,11511.5,0.0,1597176881836.0,87944129,1695255.0,
247,25550.0,sell,11338.49,BTC-25SEP20,11508.27,11507.5,2.0,1597176895940.0,87944136,1695256.0,
248,2230.0,sell,11335.97,BTC-25SEP20,11504.18,11501.0,0.0,1597176899006.0,87944201,1695262.0,
249,50.0,sell,11335.97,BTC-25SEP20,11504.18,11501.0,1.0,1597176899008.0,87944202,1695263.0,
250,2180.0,sell,11335.97,BTC-25SEP20,11504.18,11501.0,1.0,1597176899011.0,87944203,1695264.0,
251,50.0,sell,11335.97,BTC-25SEP20,11504.18,11501.0,1.0,1597176899014.0,87944204,1695265.0,
252,10.0,sell,11332.21,BTC-25SEP20,11500.14,11495.5,2.0,1597176900765.0,87944213,1695266.0,
253,41000.0,buy,11328.14,BTC-25SEP20,11495.35,11492.0,2.0,1597176903375.0,87944229,1695267.0,
254,20440.0,buy,11325.18,BTC-25SEP20,11492.18,11492.5,0.0,1597176904306.0,87944231,1695269.0,
255,4970.0,sell,11328.0,BTC-25SEP20,11495.4,11498.0,0.0,1597176907866.0,87944241,1695270.0,
256,10430.0,sell,11328.0,BTC-25SEP20,11495.4,11498.0,1.0,1597176907929.0,87944255,1695271.0,
257,7220.0,sell,11328.0,BTC-25SEP20,11495.4,11498.0,1.0,1597176907931.0,87944256,1695272.0,
258,2900.0,sell,11328.0,BTC-25SEP20,11495.4,11498.0,1.0,1597176907932.0,87944257,1695273.0,
259,310.0,sell,11328.0,BTC-25SEP20,11495.4,11491.5,3.0,1597176907933.0,87944260,1695276.0,
260,2770.0,sell,11328.0,BTC-25SEP20,11495.4,11490.0,3.0,1597176907935.0,87944263,1695279.0,
261,5850.0,sell,11328.0,BTC-25SEP20,11495.4,11488.5,3.0,1597176907955.0,87944270,1695283.0,
262,1000.0,sell,11326.29,BTC-25SEP20,11493.25,11488.5,3.0,1597176908304.0,87944337,1695284.0,
263,30.0,sell,11326.29,BTC-25SEP20,11493.25,11485.0,2.0,1597176908444.0,87944370,1695285.0,
264,10.0,sell,11318.79,BTC-25SEP20,11483.87,11482.5,2.0,1597176913102.0,87944481,1695286.0,
265,40.0,sell,11316.76,BTC-25SEP20,11481.72,11481.5,2.0,1597176914117.0,87944501,1695288.0,
266,30.0,sell,11316.76,BTC-25SEP20,11481.72,11478.0,2.0,1597176914150.0,87944505,1695292.0,
267,4610.0,sell,11317.1,BTC-25SEP20,11481.15,11479.0,0.0,1597176916315.0,87944548,1695300.0,
268,850.0,buy,11315.97,BTC-25SEP20,11479.88,11479.5,0.0,1597176917884.0,87944564,1695301.0,
269,490.0,buy,11315.97,BTC-25SEP20,11479.88,11480.5,0.0,1597176917916.0,87944568,1695304.0,
270,5740.0,buy,11317.0,BTC-25SEP20,11482.1,11485.0,0.0,1597176924778.0,87944617,1695306.0,
271,5730.0,buy,11317.9,BTC-25SEP20,11483.19,11485.0,1.0,1597176925786.0,87944626,1695309.0,
272,10.0,sell,11321.85,BTC-25SEP20,11488.21,11491.5,0.0,1597176932879.0,87944648,1695310.0,
273,50.0,buy,11323.79,BTC-25SEP20,11492.22,11493.5,0.0,1597176956366.0,87944760,1695311.0,
274,1590.0,sell,11323.79,BTC-25SEP20,11492.22,11493.0,2.0,1597176956413.0,87944764,1695312.0,
275,6340.0,sell,11323.79,BTC-25SEP20,11492.05,11488.5,2.0,1597176957095.0,87944784,1695313.0,
276,5640.0,sell,11323.79,BTC-25SEP20,11492.05,11488.5,3.0,1597176957312.0,87944785,1695314.0,
277,740.0,sell,11317.21,BTC-25SEP20,11485.15,11484.0,2.0,1597176959968.0,87944794,1695315.0,
278,560.0,buy,11313.7,BTC-25SEP20,11480.64,11480.0,2.0,1597176970370.0,87944833,1695316.0,
279,5730.0,buy,11313.7,BTC-25SEP20,11480.64,11480.5,1.0,1597176970411.0,87944855,1695319.0,
280,10.0,buy,11313.7,BTC-25SEP20,11480.64,11480.5,1.0,1597176970423.0,87944858,1695320.0,
281,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,0.0,1597176976651.0,87944899,1695321.0,
282,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976759.0,87944900,1695322.0,
283,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976765.0,87944904,1695323.0,
284,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976772.0,87944908,1695324.0,
285,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976777.0,87944913,1695325.0,
286,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976783.0,87944914,1695326.0,
287,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976785.0,87944915,1695327.0,
288,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976787.0,87944916,1695328.0,
289,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976789.0,87944917,1695329.0,
290,2500.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976792.0,87944918,1695330.0,
291,460.0,sell,11315.67,BTC-25SEP20,11483.04,11485.5,1.0,1597176976819.0,87944919,1695331.0,
292,110.0,buy,11310.9,BTC-25SEP20,11477.83,11474.5,2.0,1597176986607.0,87944929,1695333.0,
293,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,2.0,1597176988767.0,87944963,1695334.0,
294,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988772.0,87944974,1695335.0,
295,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988777.0,87944976,1695336.0,
296,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988790.0,87944978,1695337.0,
297,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988793.0,87944979,1695338.0,
298,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988796.0,87944980,1695339.0,
299,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988798.0,87944981,1695340.0,
300,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988803.0,87944982,1695341.0,
301,2500.0,sell,11308.71,BTC-25SEP20,11475.28,11472.0,3.0,1597176988804.0,87944983,1695342.0,
302,2970.0,sell,11308.71,BTC-25SEP20,11475.07,11471.0,2.0,1597176989058.0,87944995,1695343.0,
303,4000.0,sell,11304.47,BTC-25SEP20,11470.83,11465.0,2.0,1597176989646.0,87945028,1695344.0,
304,4570.0,sell,11304.47,BTC-25SEP20,11470.83,11465.0,3.0,1597176989681.0,87945070,1695346.0,
305,30.0,sell,11304.47,BTC-25SEP20,11470.83,11460.0,2.0,1597176989787.0,87945102,1695347.0,
306,10.0,sell,11304.47,BTC-25SEP20,11470.83,11458.5,2.0,1597176989844.0,87945117,1695348.0,
307,2500.0,sell,11304.47,BTC-25SEP20,11470.83,11455.5,2.0,1597176989932.0,87945133,1695349.0,
308,40.0,sell,11304.47,BTC-25SEP20,11470.83,11455.0,2.0,1597176989937.0,87945141,1695350.0,
309,5360.0,sell,11304.47,BTC-25SEP20,11470.83,11455.0,3.0,1597176989961.0,87945143,1695351.0,
310,2940.0,sell,11304.47,BTC-25SEP20,11470.83,11455.0,3.0,1597176989963.0,87945144,1695352.0,
311,3110.0,sell,11304.47,BTC-25SEP20,11470.83,11455.0,3.0,1597176989966.0,87945147,1695353.0,
312,10.0,sell,11304.47,BTC-25SEP20,11470.83,11452.5,2.0,1597176990020.0,87945161,1695354.0,
313,850.0,sell,11304.47,BTC-25SEP20,11470.83,11452.0,2.0,1597176990024.0,87945162,1695355.0,
314,5000.0,sell,11304.47,BTC-25SEP20,11470.83,11451.5,2.0,1597176990039.0,87945164,1695356.0,
315,4290.0,sell,11304.47,BTC-25SEP20,11469.58,11451.0,2.0,1597176990053.0,87945165,1695357.0,
316,3250.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,2.0,1597176990055.0,87945166,1695358.0,
317,4190.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990058.0,87945168,1695359.0,
318,4750.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990061.0,87945169,1695360.0,
319,1020.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990070.0,87945171,1695361.0,
320,1870.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990081.0,87945181,1695362.0,
321,1310.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990083.0,87945182,1695363.0,
322,1140.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990091.0,87945185,1695364.0,
323,1340.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990097.0,87945186,1695365.0,
324,1400.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990100.0,87945187,1695366.0,
325,7380.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990103.0,87945189,1695367.0,
326,20.0,sell,11304.47,BTC-25SEP20,11469.58,11455.0,0.0,1597176990113.0,87945190,1695368.0,
327,1600.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,2.0,1597176990314.0,87945247,1695369.0,
328,1530.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990316.0,87945249,1695370.0,
329,5640.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990390.0,87945279,1695371.0,
330,1410.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990394.0,87945288,1695372.0,
331,4340.0,sell,11304.47,BTC-25SEP20,11469.58,11450.5,3.0,1597176990397.0,87945289,1695373.0,
332,10.0,sell,11304.47,BTC-25SEP20,11469.58,11450.0,2.0,1597176990464.0,87945293,1695374.0,
333,10.0,sell,11294.43,BTC-25SEP20,11459.54,11449.5,2.0,1597176990674.0,87945322,1695376.0,
334,10.0,sell,11294.43,BTC-25SEP20,11459.54,11448.5,2.0,1597176990680.0,87945327,1695377.0,
335,10.0,sell,11294.43,BTC-25SEP20,11459.54,11446.5,2.0,1597176990801.0,87945355,1695378.0,
336,10.0,sell,11294.43,BTC-25SEP20,11458.6,11444.5,2.0,1597176991231.0,87945398,1695379.0,
337,57200.0,buy,11294.43,BTC-25SEP20,11458.6,11440.0,0.0,1597176991349.0,87945419,1695384.0,
338,28350.0,buy,11294.43,BTC-25SEP20,11458.6,11440.0,1.0,1597176991352.0,87945420,1695385.0,
339,2120.0,buy,11294.43,BTC-25SEP20,11458.6,11440.0,1.0,1597176991357.0,87945421,1695386.0,
340,1000.0,sell,11288.91,BTC-25SEP20,11451.87,11433.5,2.0,1597176992873.0,87945585,1695387.0,
341,3300.0,sell,11288.91,BTC-25SEP20,11450.46,11430.0,3.0,1597176993369.0,87945637,1695392.0,
342,2000.0,sell,11276.51,BTC-25SEP20,11438.06,11434.0,0.0,1597176993615.0,87945653,1695394.0,
343,4050.0,buy,11276.51,BTC-25SEP20,11438.06,11435.0,0.0,1597176993680.0,87945669,1695395.0,
344,1230.0,sell,11276.51,BTC-25SEP20,11438.06,11423.0,2.0,1597176994005.0,87945692,1695396.0,
345,290.0,buy,11276.51,BTC-25SEP20,11437.06,11435.0,0.0,1597176994278.0,87945719,1695398.0,
346,1600.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,0.0,1597176994334.0,87945730,1695399.0,
347,1980.0,buy,11276.51,BTC-25SEP20,11437.06,11438.0,2.0,1597176994484.0,87945731,1695400.0,
348,3590.0,buy,11276.51,BTC-25SEP20,11437.06,11438.0,3.0,1597176994487.0,87945732,1695401.0,
349,430.0,buy,11276.51,BTC-25SEP20,11437.06,11438.0,3.0,1597176994490.0,87945733,1695402.0,
350,3700.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,0.0,1597176994512.0,87945734,1695403.0,
351,31250.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,1.0,1597176994514.0,87945735,1695404.0,
352,2530.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,1.0,1597176994516.0,87945736,1695405.0,
353,5530.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,1.0,1597176994517.0,87945737,1695406.0,
354,8100.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,1.0,1597176994523.0,87945738,1695407.0,
355,16470.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,1.0,1597176994524.0,87945739,1695408.0,
356,6570.0,buy,11276.51,BTC-25SEP20,11437.06,11439.0,1.0,1597176994531.0,87945740,1695409.0,
357,1000.0,buy,11272.98,BTC-25SEP20,11433.88,11437.0,2.0,1597176995065.0,87945783,1695410.0,
358,1100.0,buy,11272.98,BTC-25SEP20,11433.88,11441.0,0.0,1597176995083.0,87945785,1695411.0,
359,2070.0,buy,11272.98,BTC-25SEP20,11433.88,11441.0,1.0,1597176995085.0,87945786,1695412.0,
360,1100.0,buy,11272.98,BTC-25SEP20,11433.88,11437.5,2.0,1597176995122.0,87945787,1695413.0,
361,9000.0,buy,11272.98,BTC-25SEP20,11433.88,11439.0,0.0,1597176995127.0,87945788,1695414.0,
362,850.0,buy,11272.98,BTC-25SEP20,11433.88,11446.0,0.0,1597176995198.0,87945807,1695415.0,
363,850.0,buy,11272.98,BTC-25SEP20,11433.88,11442.5,2.0,1597176995459.0,87945832,1695416.0,
364,4460.0,buy,11272.98,BTC-25SEP20,11433.88,11442.5,3.0,1597176995510.0,87945836,1695417.0,
365,540.0,buy,11272.98,BTC-25SEP20,11433.88,11442.5,3.0,1597176995514.0,87945837,1695418.0,
366,2000.0,sell,11273.73,BTC-25SEP20,11434.63,11429.0,2.0,1597176995710.0,87945891,1695419.0,
367,500.0,sell,11273.73,BTC-25SEP20,11434.63,11424.5,2.0,1597176995790.0,87945945,1695420.0,
368,7710.0,sell,11273.73,BTC-25SEP20,11434.63,11422.5,3.0,1597176995801.0,87945950,1695424.0,
369,4850.0,sell,11273.73,BTC-25SEP20,11434.63,11422.5,3.0,1597176995804.0,87945951,1695425.0,
370,4120.0,sell,11273.73,BTC-25SEP20,11434.63,11422.5,3.0,1597176995805.0,87945954,1695426.0,
371,6910.0,sell,11273.73,BTC-25SEP20,11434.63,11422.5,3.0,1597176995806.0,87945955,1695427.0,
372,850.0,sell,11273.73,BTC-25SEP20,11434.63,11429.5,0.0,1597176995941.0,87945987,1695428.0,
373,2740.0,buy,11270.21,BTC-25SEP20,11430.78,11421.5,2.0,1597176996678.0,87946141,1695429.0,
374,33400.0,buy,11270.21,BTC-25SEP20,11430.78,11427.0,0.0,1597176996688.0,87946142,1695430.0,
375,4550.0,buy,11270.21,BTC-25SEP20,11430.78,11427.0,1.0,1597176996691.0,87946144,1695431.0,
376,5530.0,buy,11270.21,BTC-25SEP20,11430.78,11427.0,1.0,1597176996703.0,87946149,1695432.0,
377,3310.0,buy,11270.21,BTC-25SEP20,11430.78,11427.0,1.0,1597176996705.0,87946150,1695433.0,
378,2920.0,buy,11270.21,BTC-25SEP20,11430.53,11421.5,2.0,1597176997225.0,87946174,1695434.0,
379,5000.0,sell,11270.21,BTC-25SEP20,11430.53,11421.0,2.0,1597176997238.0,87946179,1695435.0,
380,710.0,sell,11270.21,BTC-25SEP20,11430.53,11421.0,3.0,1597176997241.0,87946180,1695436.0,
381,5000.0,sell,11270.21,BTC-25SEP20,11430.53,11420.5,2.0,1597176997351.0,87946215,1695437.0,
382,18650.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,2.0,1597176997355.0,87946216,1695438.0,
383,10580.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997356.0,87946217,1695439.0,
384,30410.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997357.0,87946218,1695440.0,
385,3300.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997440.0,87946242,1695441.0,
386,1730.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997440.0,87946243,1695442.0,
387,2630.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997441.0,87946244,1695443.0,
388,5370.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997443.0,87946245,1695444.0,
389,2280.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997465.0,87946246,1695445.0,
390,2280.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997487.0,87946247,1695446.0,
391,2280.0,sell,11270.21,BTC-25SEP20,11430.53,11420.0,3.0,1597176997497.0,87946249,1695447.0,
392,9300.0,sell,11263.13,BTC-25SEP20,11423.45,11420.0,3.0,1597176997627.0,87946256,1695448.0,
393,5000.0,sell,11263.13,BTC-25SEP20,11423.45,11420.0,3.0,1597176997717.0,87946264,1695449.0,
394,1830.0,sell,11263.13,BTC-25SEP20,11423.45,11420.0,3.0,1597176997833.0,87946270,1695450.0,
395,4170.0,sell,11263.13,BTC-25SEP20,11423.45,11420.0,3.0,1597176997839.0,87946271,1695451.0,
396,8560.0,sell,11263.13,BTC-25SEP20,11423.45,11420.0,3.0,1597176997841.0,87946272,1695452.0,
397,9560.0,sell,11263.13,BTC-25SEP20,11423.23,11420.0,3.0,1597176998059.0,87946290,1695453.0,
398,14500.0,sell,11263.13,BTC-25SEP20,11423.23,11420.0,3.0,1597176998281.0,87946328,1695454.0,
399,2280.0,buy,11263.13,BTC-25SEP20,11423.23,11421.0,0.0,1597176998609.0,87946334,1695455.0,
400,10.0,buy,11263.13,BTC-25SEP20,11423.23,11421.0,1.0,1597176998617.0,87946337,1695457.0,
401,500.0,sell,11259.14,BTC-25SEP20,11419.24,11424.0,0.0,1597176998656.0,87946341,1695459.0,
402,2800.0,sell,11259.14,BTC-25SEP20,11419.55,11424.0,1.0,1597176999211.0,87946369,1695460.0,
403,3250.0,sell,11259.14,BTC-25SEP20,11419.55,11420.0,2.0,1597176999270.0,87946371,1695461.0,T
404,50890.0,buy,11259.14,BTC-25SEP20,11419.55,11427.5,0.0,1597176999462.0,87946393,1695462.0,
405,8510.0,buy,11259.14,BTC-25SEP20,11419.55,11427.5,1.0,1597176999464.0,87946394,1695463.0,
406,3180.0,buy,11262.45,BTC-25SEP20,11422.86,11427.0,2.0,1597176999667.0,87946403,1695464.0,
407,1490.0,buy,11262.45,BTC-25SEP20,11422.86,11427.0,3.0,1597176999761.0,87946407,1695465.0,
408,330.0,buy,11262.45,BTC-25SEP20,11423.13,11427.0,3.0,1597177000072.0,87946420,1695466.0,
409,850.0,buy,11262.45,BTC-25SEP20,11423.13,11428.0,0.0,1597177000261.0,87946423,1695467.0,
410,970.0,buy,11262.45,BTC-25SEP20,11423.13,11428.0,1.0,1597177000297.0,87946425,1695468.0,
411,34310.0,buy,11262.45,BTC-25SEP20,11423.13,11435.5,0.0,1597177000495.0,87946448,1695469.0,
412,4030.0,sell,11262.45,BTC-25SEP20,11423.13,11437.5,1.0,1597177000510.0,87946450,1695471.0,
413,4030.0,sell,11262.45,BTC-25SEP20,11423.13,11437.5,1.0,1597177000512.0,87946451,1695472.0,
414,4030.0,sell,11262.45,BTC-25SEP20,11423.13,11437.5,1.0,1597177000517.0,87946452,1695473.0,
415,4030.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000651.0,87946461,1695474.0,
416,4030.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000653.0,87946462,1695475.0,
417,4030.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000658.0,87946464,1695476.0,
418,4030.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000660.0,87946465,1695477.0,
419,4030.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000662.0,87946466,1695478.0,
420,5600.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000852.0,87946468,1695479.0,
421,3020.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000880.0,87946469,1695480.0,
422,4030.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000882.0,87946470,1695481.0,
423,4030.0,sell,11264.25,BTC-25SEP20,11424.93,11437.5,1.0,1597177000890.0,87946471,1695482.0,
424,850.0,sell,11264.25,BTC-25SEP20,11425.74,11438.0,0.0,1597177001312.0,87946483,1695483.0,
425,50.0,sell,11264.25,BTC-25SEP20,11425.74,11438.0,0.0,1597177001452.0,87946489,1695485.0,
426,800.0,sell,11264.25,BTC-25SEP20,11425.74,11438.0,1.0,1597177001452.0,87946490,1695486.0,
427,2740.0,sell,11264.43,BTC-25SEP20,11425.92,11437.5,2.0,1597177001990.0,87946514,1695487.0,
428,5270.0,buy,11264.43,BTC-25SEP20,11426.66,11438.0,0.0,1597177002303.0,87946524,1695488.0,
429,3430.0,buy,11264.43,BTC-25SEP20,11426.66,11438.0,1.0,1597177002306.0,87946527,1695491.0,
430,500.0,buy,11265.69,BTC-25SEP20,11428.57,11438.5,0.0,1597177003108.0,87946655,1695492.0,
431,850.0,buy,11265.69,BTC-25SEP20,11428.57,11443.5,0.0,1597177003212.0,87946660,1695493.0,
432,1000.0,sell,11265.69,BTC-25SEP20,11428.57,11440.0,2.0,1597177003215.0,87946662,1695495.0,
433,1000.0,sell,11264.71,BTC-25SEP20,11428.27,11434.5,2.0,1597177004295.0,87946713,1695497.0,
434,2740.0,buy,11264.47,BTC-25SEP20,11427.99,11427.5,2.0,1597177005090.0,87946734,1695498.0,
435,350.0,buy,11264.47,BTC-25SEP20,11427.99,11428.5,0.0,1597177005363.0,87946768,1695499.0,
436,11430.0,buy,11264.47,BTC-25SEP20,11427.99,11434.5,0.0,1597177005384.0,87946771,1695500.0,
437,1600.0,buy,11265.81,BTC-25SEP20,11429.33,11438.0,0.0,1597177005990.0,87946793,1695502.0,
438,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,2.0,1597177006396.0,87946832,1695503.0,
439,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006400.0,87946833,1695504.0,
440,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006402.0,87946834,1695505.0,
441,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006404.0,87946836,1695506.0,
442,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006405.0,87946837,1695507.0,
443,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006409.0,87946838,1695508.0,
444,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006411.0,87946839,1695509.0,
445,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006415.0,87946840,1695510.0,
446,3430.0,sell,11265.81,BTC-25SEP20,11429.89,11434.0,3.0,1597177006418.0,87946841,1695511.0,
447,500.0,sell,11265.64,BTC-25SEP20,11429.91,11425.5,2.0,1597177007802.0,87946885,1695512.0,
448,510.0,sell,11265.64,BTC-25SEP20,11429.91,11421.5,3.0,1597177007805.0,87946888,1695515.0,
449,2480.0,sell,11265.64,BTC-25SEP20,11429.91,11420.0,2.0,1597177007811.0,87946895,1695516.0,
450,10190.0,sell,11265.64,BTC-25SEP20,11429.91,11420.0,3.0,1597177007812.0,87946896,1695517.0,
451,15680.0,sell,11265.64,BTC-25SEP20,11429.91,11420.0,3.0,1597177007814.0,87946897,1695518.0,
452,2740.0,sell,11265.64,BTC-25SEP20,11429.91,11420.0,3.0,1597177007824.0,87946898,1695519.0,
453,90.0,sell,11265.64,BTC-25SEP20,11429.91,11420.0,3.0,1597177007857.0,87946900,1695520.0,
454,3100.0,sell,11265.64,BTC-25SEP20,11429.27,11420.0,3.0,1597177008085.0,87946910,1695521.0,
455,4000.0,sell,11265.64,BTC-25SEP20,11429.27,11420.0,3.0,1597177008130.0,87946913,1695522.0,
456,3870.0,sell,11265.64,BTC-25SEP20,11429.27,11420.0,3.0,1597177008133.0,87946914,1695523.0,
457,2650.0,sell,11265.64,BTC-25SEP20,11429.27,11420.0,3.0,1597177008137.0,87946919,1695524.0,
458,4000.0,sell,11265.64,BTC-25SEP20,11429.27,11420.0,3.0,1597177008140.0,87946920,1695525.0,
459,57180.0,sell,11265.64,BTC-25SEP20,11429.27,11420.0,3.0,1597177008370.0,87946929,1695526.0,
460,2740.0,sell,11261.35,BTC-25SEP20,11424.98,11420.0,3.0,1597177008715.0,87946930,1695527.0,
461,2740.0,sell,11261.35,BTC-25SEP20,11424.66,11420.0,3.0,1597177009515.0,87946948,1695528.0,
462,2740.0,sell,11262.63,BTC-25SEP20,11425.94,11420.0,3.0,1597177009795.0,87946962,1695529.0,
463,20.0,sell,11262.63,BTC-25SEP20,11425.94,11420.0,3.0,1597177009901.0,87946964,1695530.0,
464,2740.0,sell,11262.63,BTC-25SEP20,11425.94,11420.0,3.0,1597177010034.0,87946968,1695531.0,
465,2740.0,sell,11262.63,BTC-25SEP20,11425.55,11420.0,3.0,1597177010420.0,87946976,1695532.0,
466,2740.0,sell,11262.63,BTC-25SEP20,11425.55,11420.0,3.0,1597177010704.0,87946982,1695533.0,
467,2740.0,sell,11261.96,BTC-25SEP20,11424.88,11420.0,3.0,1597177010964.0,87946984,1695534.0,
468,2740.0,sell,11261.96,BTC-25SEP20,11424.57,11420.0,3.0,1597177011233.0,87946986,1695535.0,
469,2740.0,sell,11261.96,BTC-25SEP20,11424.57,11420.0,3.0,1597177011530.0,87946997,1695536.0,
470,2740.0,sell,11256.39,BTC-25SEP20,11419.0,11420.0,3.0,1597177011818.0,87946999,1695537.0,
471,1600.0,sell,11256.39,BTC-25SEP20,11419.06,11420.0,3.0,1597177012105.0,87947008,1695538.0,
472,2740.0,sell,11256.39,BTC-25SEP20,11419.06,11420.0,3.0,1597177012134.0,87947009,1695539.0,
473,2730.0,sell,11256.39,BTC-25SEP20,11419.06,11420.0,3.0,1597177012643.0,87947030,1695540.0,
474,6050.0,sell,11256.39,BTC-25SEP20,11419.06,11420.0,3.0,1597177012696.0,87947037,1695541.0,
475,5750.0,sell,11254.45,BTC-25SEP20,11417.12,11420.0,3.0,1597177012779.0,87947043,1695542.0,
476,5000.0,sell,11254.45,BTC-25SEP20,11417.12,11420.0,3.0,1597177012931.0,87947044,1695543.0,
477,2730.0,sell,11254.45,BTC-25SEP20,11417.12,11420.0,3.0,1597177013009.0,87947047,1695544.0,
478,2730.0,sell,11254.45,BTC-25SEP20,11417.31,11420.0,3.0,1597177013279.0,87947055,1695545.0,
479,2730.0,sell,11253.05,BTC-25SEP20,11415.91,11420.0,3.0,1597177013767.0,87947060,1695546.0,
480,2730.0,sell,11253.05,BTC-25SEP20,11416.17,11420.0,3.0,1597177014091.0,87947065,1695547.0,
481,2730.0,sell,11253.05,BTC-25SEP20,11416.17,11420.0,3.0,1597177014421.0,87947067,1695548.0,
